customer_id,total_txns,total_value,fraud_txns,avg_txn_amount,fraud_value,risk_segment,home_country,avg_monthly_spend,is_frequent_traveler,account_age_days
4634,109,14868.23,0,136.40577981651376,0.0,low,US,390.63,False,407
4635,115,13737.25,1,119.45434782608696,25.98,low,US,1323.22,True,248
4636,110,22610.17,0,205.547,0.0,low,US,881.39,False,1680
4637,108,13632.97,0,126.2312037037037,0.0,low,US,506.02,False,1810
4638,130,45649.36,0,351.1489230769231,0.0,medium,US,773.02,False,1101
4639,131,47337.76,1,361.3569465648855,530.48,low,US,760.48,False,1359
4640,128,63206.86,0,493.80359375,0.0,low,US,3272.15,False,2015
4641,113,57012.38,2,504.53433628318584,1144.44,low,US,618.95,True,1850
4642,101,2614.95,0,25.890594059405938,0.0,medium,US,266.94,False,100
4643,109,8441.33,2,77.44339449541285,40.78,low,US,589.13,False,2088
4644,112,2143.1,2,19.134821428571428,51.41,low,US,46.67,False,174
4645,131,13391.99,1,102.22893129770992,62.85,low,CA,478.48,False,87
4646,106,21418.87,1,202.0648113207547,86.43,low,US,1317.75,False,901
4647,114,105454.73,2,925.0414912280702,1387.78,low,US,847.22,True,1641
4648,131,5295.17,2,40.42114503816794,121.27,low,CA,644.65,False,203
4649,103,6378.96,0,61.93165048543689,0.0,low,US,883.87,False,662
4650,111,53660.1,1,483.4243243243243,225.6,low,US,1330.0,False,597
4651,117,4401.54,1,37.62,37.15,low,US,1777.05,False,888
4652,121,11813.47,1,97.63198347107438,161.62,low,US,737.09,False,2159
4653,118,15921.27,0,134.92601694915254,0.0,low,US,370.74,False,745
4654,121,2120.44,0,17.524297520661158,0.0,low,US,61.43,False,481
4655,122,39251.44,0,321.7331147540984,0.0,low,US,1188.39,False,294
4656,112,16251.85,0,145.10580357142857,0.0,low,US,783.43,False,457
4657,114,11353.95,0,99.59605263157896,0.0,low,US,565.32,False,317
4658,126,31491.07,0,249.92912698412698,0.0,low,US,265.27,False,1269
4659,125,12592.16,0,100.73728,0.0,low,CA,1174.55,False,938
4660,122,11677.87,0,95.72024590163934,0.0,low,AU,390.91,False,1105
4661,140,5423.85,3,38.74178571428572,62.93000000000001,low,GB,477.72,False,1827
4662,118,34563.3,3,292.9093220338983,767.8399999999999,high,US,468.53,False,1283
4663,126,29926.85,0,237.51468253968252,0.0,low,GB,738.68,False,365
4664,127,3980.92,1,31.345826771653545,6.76,medium,AU,175.25,True,843
4665,139,56995.2,2,410.0374100719424,664.19,low,US,817.54,True,705
4666,139,2021.89,1,14.545971223021583,44.09,low,US,257.55,False,1815
4667,126,14174.04,1,112.49238095238096,66.95,low,AU,265.81,False,693
4668,126,296322.1,0,2351.7626984126982,0.0,low,US,1093.04,False,329
4669,117,15737.34,2,134.50717948717949,206.63,low,US,201.24,False,1619
4670,147,169000.19,1,1149.661156462585,216.22,low,US,1091.27,False,955
4671,122,12246.53,1,100.38139344262295,87.68,high,US,539.82,False,237
4672,121,2658.11,1,21.96785123966942,20.64,low,US,111.78,False,1519
4673,116,38211.2,0,329.4068965517241,0.0,medium,US,1682.49,False,484
4674,122,50352.9,0,412.72868852459015,0.0,low,US,651.47,False,1905
4675,104,10396.44,0,99.96576923076924,0.0,low,US,702.55,False,1828
4676,118,4363.92,0,36.982372881355936,0.0,low,US,1219.89,False,828
4677,113,83246.5,0,736.6946902654868,0.0,low,US,1899.41,False,1230
4678,105,63614.04,2,605.848,525.61,medium,US,590.47,False,1256
4679,113,64893.39,3,574.2777876106195,3075.0,medium,DE,858.82,False,1441
4680,118,17750.93,2,150.43161016949153,438.03999999999996,high,US,688.19,True,179
4681,130,2116.37,3,16.27976923076923,21.75,high,US,361.92,False,731
4682,103,8827.93,0,85.7080582524272,0.0,low,US,118.5,False,397
4683,124,2993.26,1,24.139193548387098,8.16,low,US,597.9,False,1536
4684,128,158282.05,0,1236.578515625,0.0,medium,US,1704.53,False,179
4685,121,147375.66,1,1217.9806611570248,2077.65,low,US,832.97,False,1146
4686,114,10408.53,1,91.3028947368421,39.82,low,US,188.54,False,1602
4687,122,84751.1,0,694.6811475409836,0.0,low,US,1323.15,False,2078
4688,116,3072.94,1,26.49086206896552,7.1,low,US,372.96,False,652
4689,123,10711.0,2,87.08130081300813,273.32,low,US,74.98,False,47
4690,138,84438.75,0,611.875,0.0,low,US,1231.65,False,1593
4691,121,12422.42,0,102.66462809917356,0.0,low,US,210.43,False,33
4692,139,230342.68,0,1657.1415827338128,0.0,low,US,2447.09,False,173
4693,92,82689.24,0,898.7960869565218,0.0,low,US,1384.36,False,2169
4694,123,10678.46,1,86.81674796747967,39.07,low,US,401.41,False,1893
4695,119,58909.270000000004,2,495.0358823529412,6156.58,low,US,745.03,False,1558
4696,129,115168.86,0,892.7818604651163,0.0,low,US,4365.67,False,1834
4697,125,14642.97,1,117.14376,144.31,low,US,1211.97,False,192
4698,119,23577.95,1,198.13403361344538,590.91,low,US,610.56,False,222
4699,123,710911.66,2,5779.769593495936,8129.209999999999,low,US,6635.83,False,679
4700,103,11210.29,2,108.83776699029127,429.51,low,AU,547.75,False,81
4701,108,16618.82,0,153.87796296296295,0.0,low,US,831.83,False,1948
4702,113,1617.5,0,14.314159292035399,0.0,low,US,212.17,False,151
4703,118,23685.01,0,200.72042372881356,0.0,low,US,109.15,False,1205
4704,98,3564.32,0,36.37061224489796,0.0,low,US,380.31,False,1873
4705,113,1832.46,0,16.216460176991152,0.0,low,US,510.08,False,1617
4706,116,38061.84,1,328.11931034482757,408.28,low,US,662.71,False,536
4707,121,3432.66,0,28.369090909090907,0.0,low,US,137.31,False,1045
4708,123,16089.44,1,130.80845528455285,106.97,low,US,893.02,False,1214
4709,130,6528.64,0,50.22030769230769,0.0,low,US,233.38,True,1688
4710,113,31387.4,1,277.7646017699115,282.32,low,US,852.23,False,950
4711,117,9439.91,0,80.68299145299144,0.0,low,US,1143.03,True,645
4712,129,16602.47,0,128.70131782945737,0.0,low,US,345.17,False,1748
4713,129,17629.23,0,136.6606976744186,0.0,low,US,206.97,False,1944
4714,117,42884.61,0,366.5351282051282,0.0,low,US,1976.9,False,1086
4715,134,53694.58,2,400.7058208955224,770.1099999999999,low,US,1080.98,False,90
4716,132,4066.64,0,30.80787878787879,0.0,low,GB,564.97,False,1111
4717,108,24623.26,1,227.99314814814812,1002.07,low,US,1847.49,False,1950
4718,100,9969.28,0,99.6928,0.0,low,US,531.09,False,2166
4719,124,5765.76,3,46.498064516129034,304.89,low,US,281.9,False,896
4720,108,10160.62,3,94.07981481481482,660.12,low,US,200.03,False,354
4721,116,16591.19,0,143.02749999999997,0.0,low,CA,447.19,False,1265
4722,131,79143.07,0,604.145572519084,0.0,medium,US,986.88,False,1824
4723,117,11417.04,0,97.58153846153847,0.0,low,AU,1721.21,False,2071
4724,109,8322.33,1,76.35165137614679,251.52,low,US,503.29,False,141
4725,124,12708.87,1,102.4908870967742,318.99,medium,US,1468.23,False,657
4726,118,27870.38,0,236.18966101694917,0.0,low,CA,406.33,False,1061
4727,128,10771.3,1,84.15078125,77.99,low,US,243.85,False,242
4728,116,11861.27,1,102.2523275862069,29.34,low,US,152.07,False,1944
4729,118,17918.81,0,151.8543220338983,0.0,low,US,312.43,False,272
4730,129,7686.0,1,59.58139534883721,87.69,low,US,157.31,False,1466
4731,120,307322.0,0,2561.016666666667,0.0,low,US,3006.59,False,2014
4732,125,68571.13,0,548.5690400000001,0.0,low,GB,731.7,False,1510
4733,132,3221.59,0,24.40598484848485,0.0,low,US,452.12,False,1678
4734,129,313370.52,1,2429.2288372093026,506.39,low,US,2321.11,False,598
4735,135,15607.43,1,115.6105925925926,178.08,low,US,152.62,False,1817
4736,130,18343.73,2,141.1056153846154,149.83,low,US,435.53,True,934
4737,122,24287.64,2,199.07901639344263,1493.46,low,US,2980.08,False,162
4738,117,51590.62,0,440.9454700854701,0.0,low,US,432.84,False,821
4739,115,171179.06,2,1488.5135652173913,3632.29,low,US,4456.56,False,785
4740,108,45671.74,0,422.88648148148144,0.0,low,US,999.29,False,1156
4741,100,116239.06,0,1162.3906,0.0,low,US,1596.12,False,602
4742,103,10735.26,0,104.22582524271844,0.0,low,US,1638.29,False,1028
4743,128,26717.64,2,208.7315625,760.61,low,US,493.46,False,954
4744,129,256319.62,2,1986.9737984496123,4274.84,medium,US,317.54,False,736
4745,122,5074.16,1,41.591475409836065,34.19,low,US,444.12,False,1533
4746,123,2179.26,0,17.717560975609757,0.0,low,US,202.71,False,689
4747,140,11498.29,1,82.13064285714286,50.74,low,US,464.35,False,1684
4748,126,10732.4,1,85.17777777777778,282.84,low,AU,490.8,False,571
4749,139,25486.36,1,183.35510791366906,412.79,low,US,2253.66,False,1898
4750,103,18966.9,0,184.14466019417478,0.0,low,US,840.46,False,818
4751,128,482910.7,4,3772.73984375,19581.85,medium,US,4131.33,False,117
4752,115,2708.98,1,23.556347826086956,25.6,low,US,70.56,False,353
4753,146,2650.4700000000003,2,18.153904109589043,53.83,medium,US,164.79,False,1771
4754,107,6493.73,1,60.689065420560745,12.26,low,CA,357.88,False,1913
4755,125,33747.0,0,269.976,0.0,low,US,1887.95,False,487
4756,136,47511.84,4,349.3517647058823,669.19,medium,US,446.47,False,1330
4757,129,2133.2599999999998,0,16.5368992248062,0.0,low,US,131.49,False,1270
4758,104,15704.77,1,151.00740384615386,634.63,low,US,395.2,False,318
4759,137,4625.56,0,33.76321167883212,0.0,low,US,167.7,False,1006
4760,124,13130.58,0,105.89177419354839,0.0,low,US,140.57,False,1528
4761,126,46909.54,0,372.2979365079365,0.0,low,US,2977.81,False,2118
4762,116,7993.46,3,68.90913793103448,221.82000000000002,medium,US,359.08,False,1860
4763,133,7212.26,1,54.227518796992484,49.37,low,US,575.84,False,241
4764,120,11445.99,1,95.38325,143.12,low,US,453.2,False,543
4765,130,1528.48,0,11.757538461538461,0.0,low,US,392.94,False,973
4766,118,4735.58,1,40.13203389830508,52.1,low,US,231.23,False,355
4767,122,8817.42,0,72.2739344262295,0.0,low,US,372.57,False,1262
4768,115,73477.44,0,638.9342608695653,0.0,low,US,667.48,False,48
4769,137,27183.74,2,198.4214598540146,176.09,high,US,1766.53,False,275
4770,123,52699.32,1,428.44975609756096,130.87,low,US,1155.97,False,132
4771,107,3320.14,2,31.029345794392523,72.64,low,US,164.49,False,668
4772,131,9001.15,0,68.71106870229008,0.0,low,US,1199.52,False,1676
4773,118,15597.79,0,132.18466101694915,0.0,low,US,755.89,False,412
4774,106,13275.29,0,125.23858490566039,0.0,medium,US,280.83,False,2162
4775,109,16401.75,0,150.47477064220183,0.0,low,US,580.5,False,612
4776,101,2416.3,0,23.923762376237626,0.0,low,US,824.73,False,126
4777,110,15172.79,0,137.93445454545454,0.0,low,US,514.06,False,754
4778,126,1301.04,2,10.325714285714286,24.35,medium,US,759.16,False,1645
4779,119,8088.03,0,67.96663865546218,0.0,low,US,226.64,True,260
4780,126,812929.4299999999,0,6451.820873015872,0.0,low,US,2961.79,False,185
4781,115,5689.65,0,49.47521739130435,0.0,low,US,86.8,False,1864
4782,125,2283.61,2,18.26888,84.73,low,US,828.87,False,1309
4783,123,13362.22,1,108.63593495934958,182.22,low,US,685.46,False,771
4784,123,60416.23,2,491.1888617886179,3036.76,low,US,878.88,False,1663
4785,121,30140.19,0,249.09247933884296,0.0,low,US,260.46,False,1853
4786,122,11733.14,1,96.17327868852459,17.15,medium,US,1411.32,False,805
4787,112,1935.77,1,17.283660714285713,23.66,low,US,447.12,False,1242
4788,126,26589.73,1,211.02960317460318,164.57,low,US,169.42,False,53
4789,108,7613.62,1,70.49648148148148,27.85,low,US,183.95,False,691
4790,114,5460.39,0,47.89815789473685,0.0,low,CA,551.28,False,1315
4791,107,1368.42,3,12.788971962616824,11.29,low,US,117.11,False,455
4792,108,38346.86,1,355.06351851851855,139.64,low,US,2491.04,False,2171
4793,105,35133.06,1,334.6005714285714,298.25,low,CA,1266.52,False,2127
4794,139,85242.8,1,613.2575539568345,740.72,low,US,2550.79,False,586
4795,106,33059.21,0,311.8793396226415,0.0,low,US,2319.9,False,886
4796,118,2248.0,1,19.050847457627118,4.85,low,US,358.99,False,439
4797,109,29531.91,0,270.9349541284404,0.0,low,US,225.34,False,1118
4798,116,7238.17,1,62.398017241379314,9.57,medium,US,44.26,False,297
4799,110,6915.69,1,62.86990909090909,341.41,low,US,341.86,False,874
4800,118,36542.45,1,309.68177966101695,937.75,low,AU,2414.11,False,1229
4801,114,6501.11,1,57.027280701754385,130.51,low,AU,233.91,False,1351
4802,113,6917.49,1,61.216725663716815,92.93,low,US,407.92,False,1318
4803,104,1983.9,0,19.075961538461538,0.0,low,DE,299.13,False,508
4804,135,51792.46,1,383.64785185185184,401.85,low,US,690.56,False,1741
4805,109,3632.63,0,33.326880733944954,0.0,low,US,1567.87,False,1524
4806,111,1399.42,0,12.607387387387387,0.0,low,US,123.31,False,1656
4807,116,1560.88,1,13.455862068965518,18.98,low,US,146.5,False,1040
4808,106,11681.88,0,110.20641509433962,0.0,low,US,1877.99,False,1957
4809,107,10824.46,1,101.16317757009345,212.3,medium,GB,953.14,False,872
4810,120,1700.74,1,14.172833333333333,10.89,low,US,390.16,False,1770
4811,136,68048.56999999999,1,500.3571323529411,556.17,low,GB,2290.15,False,469
4812,122,1479.27,1,12.12516393442623,36.84,low,US,144.24,True,564
4813,113,67227.84,0,594.9366371681416,0.0,low,US,1139.21,False,1167
4814,139,29928.58,0,215.31352517985613,0.0,low,US,463.4,False,1230
4815,132,27087.53,0,205.2085606060606,0.0,low,US,850.56,False,1641
4816,133,4919.5599999999995,3,36.989172932330824,171.3,low,US,57.49,False,672
4817,152,10231.76,2,67.31421052631579,359.09999999999997,low,US,389.7,False,1914
4818,119,57665.55,1,484.58445378151265,124.0,low,US,956.34,False,742
4819,127,24303.43,2,191.3655905511811,1001.27,high,US,465.45,False,1183
4820,132,7684.74,0,58.217727272727274,0.0,low,US,1525.03,False,2042
4821,121,237154.82,1,1959.9571900826447,1633.69,low,US,1479.74,False,1195
4822,96,20372.78,0,212.21645833333332,0.0,low,US,207.95,False,1502
4823,114,104864.17,1,919.8611403508771,627.78,low,US,1034.42,False,1992
4824,122,2691.38,0,22.06049180327869,0.0,low,US,201.66,False,2135
4825,117,9724.68,2,83.11692307692309,353.47,high,US,517.3,False,1108
4826,129,16012.05,0,124.12441860465115,0.0,low,US,889.37,False,930
4827,115,6018.8,1,52.337391304347825,199.08,low,US,232.35,False,455
4828,126,14329.85,0,113.72896825396826,0.0,low,US,1000.48,False,1190
4829,122,68832.91,0,564.2041803278689,0.0,low,US,312.68,False,2013
4830,119,2902.31,0,24.389159663865545,0.0,low,GB,292.18,False,1082
4831,125,7687.79,1,61.50232,139.94,medium,US,930.75,False,782
4832,131,3695.09,0,28.20679389312977,0.0,low,US,232.21,False,261
4833,114,1833.6399999999999,3,16.084561403508772,52.72,low,US,221.82,False,871
4834,105,14329.61,2,136.4724761904762,218.77,low,US,1257.7,False,541
4835,134,56437.42,1,421.17477611940296,129.48,low,US,543.32,False,2139
4836,135,10320.66,1,76.44933333333333,392.06,low,US,133.13,False,1169
4837,109,51355.57,0,471.15201834862387,0.0,low,US,1064.3,False,325
4838,111,2634.78,0,23.73675675675676,0.0,low,US,341.74,False,175
4839,121,3924.75,2,32.43595041322314,221.89,low,US,139.39,False,1867
4840,126,1040.24,0,8.255873015873016,0.0,low,GB,51.59,False,2041
4841,111,9854.21,2,88.77666666666666,186.05,medium,DE,1111.06,False,1678
4842,115,1657.61,0,14.414,0.0,low,US,227.26,False,297
4843,128,3402.66,1,26.58328125,69.72,low,GB,160.86,False,242
4844,113,8204.5,1,72.60619469026548,34.24,low,US,876.08,False,457
4845,139,55735.11,0,400.9720143884892,0.0,low,US,1017.61,False,1652
4846,104,14493.04,0,139.35615384615386,0.0,low,US,242.65,False,1683
4847,120,284261.51,2,2368.8459166666667,6460.13,low,GB,1120.33,False,1839
4848,108,49916.42,1,462.1890740740741,375.89,low,US,3131.93,False,239
4849,110,143030.31,1,1300.2755454545454,3082.1,low,US,1655.73,True,360
4850,119,37998.2,0,319.3126050420168,0.0,low,US,1439.36,False,1974
4851,115,13904.83,0,120.9115652173913,0.0,low,US,653.74,True,2036
4852,111,4640.77,1,41.80873873873874,26.01,low,US,330.52,False,1597
4853,124,5864.89,3,47.2975,293.65999999999997,low,US,468.58,False,259
4854,113,21831.82,3,193.20194690265487,605.95,low,US,732.65,False,178
4855,127,2902.31,1,22.85283464566929,43.84,low,GB,158.89,False,150
4856,93,15043.32,0,161.75612903225806,0.0,low,US,246.55,False,1524
4857,121,1737.81,0,14.36206611570248,0.0,low,US,136.32,False,1857
4858,131,6969.66,2,53.203511450381676,34.18,low,US,608.91,False,1394
4859,123,12217.46,1,99.3289430894309,127.1,low,US,530.99,False,596
4860,126,14409.46,1,114.36079365079364,23.45,low,CA,273.84,False,1665
4861,127,28563.89,0,224.91251968503937,0.0,low,US,1031.17,False,157
4862,129,3726.59,2,28.88829457364341,32.239999999999995,low,US,192.45,False,1818
4863,124,1596.05,0,12.871370967741935,0.0,low,US,264.85,False,1956
4864,121,24303.57,0,200.85595041322313,0.0,low,US,994.73,False,1581
4865,122,24697.75,2,202.4405737704918,297.31,low,US,1136.76,False,1929
4866,122,3691.63,2,30.259262295081967,238.11,low,US,240.77,False,1296
4867,129,40404.28,2,313.2114728682171,215.81,low,US,607.19,False,1041
4868,110,17652.92,1,160.48109090909088,815.2,low,US,244.47,False,726
4869,111,8902.69,0,80.20441441441442,0.0,low,US,412.57,False,2020
4870,100,6131.96,0,61.3196,0.0,low,US,560.85,False,1536
4871,124,55380.36,2,446.6158064516129,2803.73,low,US,815.93,False,441
4872,122,24284.8,1,199.05573770491802,113.42,low,US,655.77,False,2097
4873,104,12488.26,0,120.07942307692308,0.0,low,US,630.08,False,157
4874,111,4460.52,0,40.18486486486487,0.0,low,US,186.67,False,1299
4875,143,92631.58,4,647.7732867132868,3537.4599999999996,low,US,698.86,False,441
4876,121,14154.98,0,116.98330578512396,0.0,low,US,809.13,True,1464
4877,89,9146.2,0,102.76629213483147,0.0,low,US,916.02,False,921
4878,102,3274.5,0,32.10294117647059,0.0,low,US,257.86,True,974
4879,134,47698.979999999996,5,355.9625373134328,3437.0499999999997,high,CA,1123.3,False,1480
4880,113,4596.76,0,40.679292035398234,0.0,medium,US,150.58,False,1663
4881,110,2002.06,0,18.200545454545455,0.0,low,US,334.38,False,850
4882,114,20590.35,0,180.6171052631579,0.0,low,US,384.53,False,2184
4883,112,921.14,2,8.224464285714285,53.410000000000004,low,US,158.2,True,1106
4884,105,9918.64,0,94.46323809523808,0.0,low,US,379.31,False,376
4885,135,9768.71,0,72.3608148148148,0.0,low,US,601.44,False,43
4886,132,5380.98,2,40.76499999999999,213.45,low,US,95.28,False,467
4887,110,39290.39,0,357.1853636363636,0.0,low,US,345.43,False,1522
4888,112,1848.86,1,16.50767857142857,19.55,low,US,102.15,False,1195
4889,99,154678.33,2,1562.4073737373735,2997.3700000000003,low,US,3094.51,True,759
4890,131,20625.81,0,157.44893129770995,0.0,low,US,596.6,False,1069
4891,111,6260.15,2,56.397747747747744,96.91,low,US,551.83,False,1840
4892,118,6064.51,0,51.394152542372886,0.0,medium,US,607.2,False,1264
4893,124,34018.04,0,274.33903225806455,0.0,low,US,849.01,False,155
4894,137,369904.82,0,2700.0351824817517,0.0,low,US,1188.37,False,135
4895,102,3936.35,2,38.59166666666667,81.85,low,CA,120.64,False,1071
4896,124,33307.48,0,268.60870967741937,0.0,low,US,1602.24,False,903
4897,139,40585.52,0,291.9821582733813,0.0,low,US,1512.08,False,1867
4898,137,12875.35,1,93.98065693430657,151.02,low,US,464.19,False,1289
4899,121,18898.67,1,156.18735537190082,114.5,medium,US,442.81,False,1664
4900,108,1005.88,0,9.313703703703704,0.0,low,US,30.19,True,1294
4901,117,8729.72,1,74.61299145299145,54.04,low,US,160.84,False,775
4902,103,22123.81,0,214.79427184466022,0.0,low,US,786.01,False,1449
4903,125,21380.07,0,171.04056,0.0,medium,US,1451.79,False,1372
4904,131,14792.29,0,112.91824427480917,0.0,low,AU,949.52,False,1585
4905,133,35083.55,2,263.78609022556395,1254.3999999999999,medium,US,460.29,False,438
4906,118,66584.0,1,564.271186440678,2667.96,low,US,2788.57,False,1415
4907,133,46552.03,0,350.0152631578947,0.0,low,US,1217.63,False,646
4908,147,20621.47,0,140.28210884353743,0.0,low,US,345.69,False,1736
4909,135,147520.27,2,1092.7427407407406,1626.77,low,US,3511.85,True,1754
4910,133,2740.18,1,20.602857142857143,136.81,low,US,183.73,False,1379
4911,100,2192.23,0,21.9223,0.0,high,US,131.02,False,2074
4912,114,15534.09,0,136.26394736842104,0.0,low,US,337.31,False,1191
4913,138,4364.5,1,31.6268115942029,12.13,low,US,248.94,False,84
4914,119,8842.19,1,74.30411764705883,54.3,medium,US,354.8,False,1339
4915,130,102053.19,3,785.0245384615384,2234.36,medium,US,1010.58,False,1709
4916,106,19908.73,2,187.8182075471698,289.27,high,US,477.91,False,248
4917,112,13897.93,2,124.08866071428572,251.29999999999998,medium,US,489.08,False,255
4918,110,26645.36,2,242.23054545454545,1720.91,low,CA,519.53,False,620
4919,134,7968.36,2,59.46537313432835,90.04,medium,US,61.49,False,1853
4920,112,4059.04,1,36.24142857142857,5.54,low,US,126.0,False,1169
4921,114,4818.55,0,42.26798245614035,0.0,low,US,348.35,False,2139
4922,133,10470.07,1,78.72233082706767,41.18,low,US,230.76,False,1915
4923,125,3151.18,0,25.209439999999997,0.0,low,US,399.97,False,1228
4924,113,81994.68,0,725.6166371681416,0.0,low,US,1743.61,False,1496
4925,119,9127.27,0,76.69974789915966,0.0,low,CA,460.81,False,744
4926,153,2303.21,2,15.053660130718955,29.22,low,US,149.91,True,225
4927,121,4555.79,1,37.651157024793385,169.88,low,US,241.34,False,891
4928,120,127934.6,1,1066.1216666666667,755.14,low,US,2297.37,False,1309
4929,113,80071.54,1,708.5976991150442,206.03,low,US,1957.15,False,423
4930,143,35112.85,1,245.5444055944056,591.3,low,CA,842.43,False,508
4931,121,6989.7300000000005,2,57.76636363636364,149.28,low,US,120.76,False,62
4932,102,23215.53,4,227.60323529411764,993.48,low,US,649.45,False,1615
4933,94,3034.32,1,32.28,12.74,low,CA,695.98,True,1972
4934,147,6712.72,2,45.6647619047619,22.13,low,US,504.21,False,1817
4935,135,29975.989999999998,1,222.04437037037036,92.63,low,US,295.0,False,850
4936,105,4778.01,0,45.50485714285715,0.0,low,US,355.54,False,1311
4937,129,2128.28,0,16.498294573643413,0.0,low,US,277.07,False,2105
4938,109,13844.68,0,127.0154128440367,0.0,low,US,175.82,False,1307
4939,130,21492.34,1,165.32569230769232,47.24,low,US,1684.78,False,669
4940,125,32201.62,1,257.61296,318.78,low,US,1090.16,False,761
4941,123,24166.38,0,196.47463414634146,0.0,low,US,381.29,False,1600
4942,127,41463.05,0,326.48070866141734,0.0,low,US,676.52,False,993
4943,118,2516.87,3,21.329406779661017,183.04,low,US,699.76,False,1838
4944,132,256742.94,1,1945.0222727272728,616.83,low,US,4058.61,True,1896
4945,129,11015.630000000001,2,85.39248062015504,274.3,low,US,1080.64,False,107
4946,122,13204.38,0,108.23262295081966,0.0,low,US,1044.5,False,1592
4947,124,20571.62,1,165.9001612903226,56.38,medium,US,509.88,False,829
4948,108,1733.82,0,16.05388888888889,0.0,low,US,333.29,False,1152
4949,108,13519.99,2,125.1850925925926,124.14,low,US,1710.33,False,601
4950,137,9506.84,0,69.39299270072993,0.0,medium,US,886.29,False,825
4951,122,6208.05,0,50.88565573770492,0.0,low,US,233.55,False,743
4952,120,7343.96,1,61.199666666666666,113.02,low,US,741.36,False,138
4953,121,16117.52,3,133.20264462809916,242.25,medium,US,1046.96,True,1720
4954,124,3905.76,2,31.498064516129034,32.28,low,US,74.72,True,338
4955,127,5509.35,0,43.38070866141732,0.0,low,AU,214.83,False,841
4956,117,15674.44,0,133.96957264957265,0.0,low,CA,683.0,False,446
4957,118,3750.16,0,31.78101694915254,0.0,low,US,87.18,False,376
4958,121,1058.0,0,8.743801652892563,0.0,low,US,100.53,False,836
4959,127,36504.39,1,287.4361417322835,111.03,low,US,386.29,False,2014
4960,120,2159.89,0,17.99908333333333,0.0,medium,US,766.93,False,2069
4961,145,27044.02,0,186.5104827586207,0.0,low,US,799.52,False,854
4962,132,13761.48,1,104.25363636363636,114.06,low,US,2047.06,False,1121
4963,120,6645.53,0,55.379416666666664,0.0,low,US,530.62,False,2159
4964,140,9253.18,0,66.09414285714286,0.0,low,US,352.35,False,537
4965,114,938.94,0,8.236315789473684,0.0,low,US,151.92,False,2070
4966,116,6253.08,2,53.90586206896552,92.21000000000001,low,US,348.57,False,258
4967,131,9620.16,2,73.43633587786259,354.38,low,GB,931.48,False,517
4968,132,181131.94,1,1372.2116666666666,755.74,low,US,970.15,False,760
4969,114,9752.77,0,85.55061403508772,0.0,low,US,625.25,False,110
4970,119,13864.36,0,116.50722689075631,0.0,low,US,806.26,False,1791
4971,104,27749.41,1,266.82125,354.12,low,US,1554.25,False,1877
4972,122,6181.7300000000005,0,50.66991803278689,0.0,low,US,527.29,False,858
4973,135,22460.32,3,166.37274074074074,1081.3200000000002,low,US,1686.8,False,1836
4974,125,7793.21,1,62.34568,144.83,low,AU,256.22,False,1698
4975,116,3293.4700000000003,1,28.391982758620692,25.26,low,DE,461.3,False,1761
4976,112,4565.55,2,40.76383928571429,33.44,medium,CA,319.66,False,1763
4977,110,3161.91,0,28.744636363636364,0.0,low,US,1005.7,False,1268
4978,121,8020.11,0,66.28190082644628,0.0,medium,US,197.74,False,269
4979,124,13919.28,2,112.25225806451614,142.88,medium,US,368.86,False,2024
4980,116,1154.18,0,9.949827586206897,0.0,low,US,92.42,False,1344
4981,124,9628.01,3,77.64524193548387,278.58,low,CA,841.29,False,1976
4982,118,6931.62,0,58.74254237288135,0.0,medium,US,1513.4,True,2101
4983,118,34879.51,0,295.5890677966102,0.0,medium,US,1118.38,False,434
4984,115,22478.79,3,195.46773913043478,516.41,high,US,1023.89,False,898
4985,112,33917.83,0,302.83776785714286,0.0,low,US,1048.86,False,445
4986,125,150376.76,2,1203.0140800000001,3069.75,low,US,924.94,False,140
4987,121,7037.650000000001,2,58.162396694214884,163.92000000000002,medium,AU,856.59,False,2117
4988,118,17026.1,0,144.28898305084743,0.0,medium,US,907.8,False,2024
4989,127,4946.77,0,38.95094488188977,0.0,low,US,273.11,False,2042
4990,134,3862.85,0,28.827238805970147,0.0,medium,US,411.51,False,1938
4991,112,64512.29,2,576.0025892857143,471.47,low,US,524.91,False,1431
4992,119,4112.09,1,34.555378151260506,13.82,medium,US,364.26,False,1157
4993,119,7600.45,3,63.86932773109243,329.1,low,DE,120.34,False,2171
4994,124,6036.19,2,48.67895161290322,60.53,medium,US,162.15,False,1222
4995,125,24562.92,1,196.50336,121.24,low,US,606.06,True,1417
4996,123,45619.44,1,370.889756097561,223.17,low,DE,1113.43,False,487
4997,131,4025.96,1,30.732519083969464,45.3,low,US,496.91,False,1642
4998,112,322914.51,0,2883.165267857143,0.0,low,US,5933.32,True,1800
4999,121,4915.86,2,40.62694214876033,55.27,low,US,215.34,False,1495
5000,131,31615.29,0,241.33809160305344,0.0,medium,US,735.42,False,1106
5001,113,34536.840000000004,0,305.63575221238943,0.0,low,US,1575.11,False,457
5002,111,11055.76,3,99.60144144144144,385.37,medium,US,1285.77,False,103
5003,123,29152.89,1,237.01536585365852,279.19,low,US,888.52,False,1384
5004,125,269966.7,0,2159.7336,0.0,low,US,1291.07,False,1505
5005,115,20337.989999999998,0,176.85208695652173,0.0,low,DE,517.94,False,1698
5006,107,14095.96,1,131.73794392523362,576.26,low,US,2200.84,False,2083
